amount,dealsubtype,dealtype,from.id,from.label,from.name,from.taxonomy,id,realsector,sector.id,sector.label,sector.name,sector.taxonomy,time.day,time.id,time.label,time.month,time.name,time.quarter,time.taxonomy,time.week,time.year,time.yearmonth,to.id,to.label,to.name,to.taxonomy
2550000.0,,,40,Hungary,hu,from,5369750c8400af792dcb5d3d6803f48fa28b3765,Industry,9,Services,services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,4060,Pápai Húskombinát Részvénytársaság,papai-huskombinat-reszvenytarsasag,to
2550000.0,,,56,"Macedonia, FYR",mk,from,5eee98a0d75d1ce5a230dafab17a37f8322a466e,Agribusiness,8,Manufacturing & Services,manufacturing-services,sector,01,18,01. January 1991,01,1991-01-01,0,time,00,1991,199101,5405,Stokopromet,stokopromet,to
2550000.0,,,35,Georgia,ge,from,68bc4d611ceeb6820efd2d67b20203ff1d7cd13f,,2,Financial,financial,sector,01,7,01. January 2007,01,2007-01-01,0,time,01,2007,200701,593,"Building-construction and attached plot in Tabakhmela, village Tsavkisi",building-construction-and-attached-plot-in-tabakhmela-village-tsavkisi,to
2550000.0,,employee offer,77,Philippines,ph,from,6caaa563681c514b5deb9738dac43c2434d04bc6,Transport,1,Infrastructure,infrastructure,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,6725,National Trucking & Forwarding Corp.,national-trucking-forwarding-corp,to
2550000.0,,public offer,87,Sri Lanka,lk,from,95d9211047745492773d58f136a7d8bc641142a0,Mining,5,Primary,primary,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,8755,Bogala Graphite Lanka Ltd.,bogala-graphite-lanka-ltd,to
2550000.0,,,94,Turkey,tr,from,c0c08c14c8dd96a1cec61921da39cbf8cf27a7bd,Metal,5,Primary,primary,sector,01,18,01. January 1991,01,1991-01-01,0,time,00,1991,199101,9071,Celik Halat,celik-halat,to
2550000.0,,,40,Hungary,hu,from,d58ec0e771664102883f3522e59c0aabf891a038,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,4438,Mátravidéki Cukorgyárak Rt,matravideki-cukorgyarak-rt,to
2550000.0,,,99,Vietnam,vn,from,d718c11facd3bffb62f85bf55fb81d6bf75f6803,,4,Competitive,competitive,sector,01,6,01. January 2004,01,2004-01-01,0,time,00,2004,200401,1669,"Rang Dong Thermos & Light,JSC",rang-dong-thermos-light-jsc,to
2550000.0,,,99,Vietnam,vn,from,e572f497da31e56a05f1effd2084f674ca8116e5,,4,Competitive,competitive,sector,01,6,01. January 2004,01,2004-01-01,0,time,00,2004,200401,1665,"Phu Nhuan Gold, Silver and Gem JSC",phu-nhuan-gold-silver-and-gem-jsc,to
2550000.0,,,40,Hungary,hu,from,e6bc379e2867dc258e15e3b64d1ff4d581c3b23e,Trade,9,Services,services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,4588,PIÉRT-TANÉRT Kereskedelmi Kft.,piert-tanert-kereskedelmi-kft,to
2550000.0,,,87,Sri Lanka,lk,from,fb88520642fd7a9be308fcb932652906e19d6ecc,Pottery,6,Other,other,sector,01,17,01. January 1990,01,1990-01-01,0,time,01,1990,199001,8742,Dankotuwa Porcelain,dankotuwa-porcelain,to
2540000.0,,,72,Nigeria,ng,from,e1d29145094272f57dca7e992ecb10668d9e565a,,3,Energy,energy,sector,01,7,01. January 2007,01,2007-01-01,0,time,01,2007,200701,1000,M-I Nigeria Limited,m-i-nigeria-limited,to
2530000.0,Full,Divestiture,80,Russian Federation,ru,from,8d293fc9938879e2de33c1911710f8becf73a450,,1,Infrastructure,infrastructure,sector,01,5,01. January 2003,01,2003-01-01,0,time,00,2003,200301,1248,Arkhangelsk Marine Merchant Port,arkhangelsk-marine-merchant-port,to
2520000.0,,direct sale,72,Nigeria,ng,from,4d39aad162aeed30f4e20706f1ff9d96a4ca9cf8,Fishing,6,Other,other,sector,01,18,01. January 1991,01,1991-01-01,0,time,00,1991,199101,6360,Nigerian National Shrimps Co. Ltd.,nigerian-national-shrimps-co-ltd,to
2520000.0,,,40,Hungary,hu,from,82e2991352a4410c6beb0bc28556397a3356da88,Real estate,2,Financial,financial,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,3926,CSZSZ Informatikai Rt.,cszsz-informatikai-rt,to
2510000.0,,,40,Hungary,hu,from,06adf2b7a554b3694f72e5919ab13292051f6f16,Industry,9,Services,services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,4059,Mélyfúró Berendezések Gyára Kft.,melyfuro-berendezesek-gyara-kft,to
2510000.0,,,40,Hungary,hu,from,c08c8613acdd72d51c83b4ebd53dbf7c7d07595a,Agriculture,8,Manufacturing & Services,manufacturing-services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,3941,AGRO-CITY Mezôgazdasági Rt.,agro-city-mezogazdasagi-rt,to
2510000.0,,,84,Slovakia,sk,from,e42f507080095a5704c9d8790bc4ffe277b4971b,,4,Competitive,competitive,sector,01,1,01. January 2005,01,2005-01-01,0,time,00,2005,200501,1423,Slovenska Autobusova Doprava Trencin AS ,slovenska-autobusova-doprava-trencin-as,to
2510000.0,,Public Offer,58,Malawi,mw,from,fb51628b4de366183c620e56d07a703ebea8e4b0,Banking,2,Financial,financial,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,5680,Commercial Bank,commercial-bank,to
2500000.0,,direct sale; minor state participation in the stock,63,Mexico,mx,from,0639dcad0cc9be2a41233e50ebdb436ddd527bf0,Tourism,9,Services,services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,5931,"Complejos Turisticos de Huatuclo, S.A. de C.V.",complejos-turisticos-de-huatuclo-s-a-de-c-v,to
2500000.0,,public offer,94,Turkey,tr,from,0f907bb4e2b877e19cad6985167d1a5a50b8a373,Petroleum/Petrochemicals,3,Energy,energy,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,1491,Petrol Ofisi,petrol-ofisi,to
2500000.0,,,40,Hungary,hu,from,160222e7cc29408dade1bcdaae83f9530ccd96ad,Industry,9,Services,services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,4058,Villamosszigetelô és Mlanyaggyár Kft.,villamosszigetelo-es-mlanyaggyar-kft,to
2500000.0,,public offer,94,Turkey,tr,from,268418ac949fd16c4cf161b27740a572b737e0a1,Petroleum/Petrochemicals,3,Energy,energy,sector,01,16,01. January 1993,01,1993-01-01,0,time,00,1993,199301,1491,Petrol Ofisi,petrol-ofisi,to
2500000.0,,,78,Poland,pl,from,43a7449876a52b7acd29bd9c767ae6d9ec2bc4fe,Meat products,8,Manufacturing & Services,manufacturing-services,sector,01,16,01. January 1993,01,1993-01-01,0,time,00,1993,199301,6895,Pozmeat,pozmeat,to
2500000.0,,Trade sale,93,Tunisia,tn,from,47ac373ac02f0793c27795d1df9d55179cb78eb3,Trade,9,Services,services,sector,01,14,01. January 1999,01,1999-01-01,0,time,00,1999,199901,9048,Batiment,batiment,to
2500000.0,,,78,Poland,pl,from,4889f45b4e40230c41660687950418a0546f3c75,Detergent,8,Manufacturing & Services,manufacturing-services,sector,01,18,01. January 1991,01,1991-01-01,0,time,00,1991,199101,6798,Pollena-Nowy Dwor,pollena-nowy-dwor,to
2500000.0,,direct sale; sale of assets,63,Mexico,mx,from,4ca76583f3e94d8ace1d26daf32da9148fd4ab10,Tourism,9,Services,services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,5930,Villa Arqueologica de Cholula,villa-arqueologica-de-cholula,to
2500000.0,,,56,"Macedonia, FYR",mk,from,52d0b8b570bf3b4b2defb4eb126119cff2de0c0c,Trade,9,Services,services,sector,01,18,01. January 1991,01,1991-01-01,0,time,00,1991,199101,5480,Na Ma,na-ma,to
2500000.0,,,45,Jamaica,jm,from,75eeba1d78286889b3ce01e81362259c752bfdd3,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,18,01. January 1991,01,1991-01-01,0,time,00,1991,199101,4827,West Indies Glass Co.,west-indies-glass-co,to
2500000.0,,,40,Hungary,hu,from,75f1bf4766443904037d4f0bd4ba06a99a7ae429,Tourism,9,Services,services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,4587,Szombathelyi Vendéglátó RT.,szombathelyi-vendeglato-rt,to
2500000.0,Partial,Divestiture,74,Pakistan,pk,from,7891a0c91c48921865d87ae1cacb4dc43e072b30,,3,Energy,energy,sector,01,4,01. January 2001,01,2001-01-01,0,time,01,2001,200101,1015,SNGPL LPG Business,sngpl-lpg-business,to
2500000.0,,,40,Hungary,hu,from,8ff4754fc196e61d805eae86e0766e096db7998a,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,4437,KALOPLASZTIK Müanyag- és Gumiipari Kft.,kaloplasztik-muanyag-es-gumiipari-kft,to
2500000.0,,Sale of assets,36,Ghana,gh,from,91b22fb196fb0e126054ea938f976d3e51f6fd8c,Tourism,9,Services,services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,3825,"City Hotel, Kumasi",city-hotel-kumasi,to
2500000.0,,Competitive Tender,125,Zambia,zm,from,9532ff833060316e2e33d59aa25883eb903cf9e6,Transportation,1,Infrastructure,infrastructure,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,9439,Mines Air Services Limited (MAS),mines-air-services-limited-mas,to
2500000.0,,Private Sale,35,Georgia,ge,from,98451f0f331ae599ac0d91889e90d582907677b6,,4,Competitive,competitive,sector,01,1,01. January 2005,01,2005-01-01,0,time,00,2005,200501,527,Cast iron -XXI,cast-iron-xxi,to
2500000.0,Partial,Divestiture,80,Russian Federation,ru,from,9c425a2188f65801845b695a4588ec58420dd77a,,4,Competitive,competitive,sector,01,8,01. January 2002,01,2002-01-01,0,time,00,2002,200201,1238,Pavlovsky Engineering Plant,pavlovsky-engineering-plant,to
2500000.0,,Direct sale,67,Mozambique,mz,from,9d004510302c52b9370eb752eeab34fb5b6d413d,Shipboards,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,6237,Ifloma,ifloma,to
2500000.0,,Tender,96,Ukraine,ua,from,9e74a18246fb6027cd9e2dee40b8d3facaf5a3b5,,4,Competitive,competitive,sector,01,6,01. January 2004,01,2004-01-01,0,time,00,2004,200401,1618,RUBIZHANSKY,rubizhansky,to
2500000.0,,Trade sale,78,Poland,pl,from,a9fca4d35e090bd26ca647d485e7c49c1de8beb0,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,11,01. January 1997,01,1997-01-01,0,time,00,1997,199701,7038,Wolsztyfiska Fabryka Mebli Sp zo.o.,wolsztyfiska-fabryka-mebli-sp-zo-o,to
2500000.0,,Divestiture,81,Rwanda,rw,from,b43872847b919adfb3a28488bb556c7d487407a6,,4,Competitive,competitive,sector,01,2,01. January 2006,01,2006-01-01,0,time,00,2006,200601,1289,Usine a The de Nyabihu +Rubaya/Nyabihu Tea Factory,usine-a-the-de-nyabihu-+rubaya-nyabihu-tea-factory,to
2500000.0,,Auction,83,Serbia,rs,from,b5ac21cbaa4d5dd03ce0ae32eabb3d5852d964be,,4,Competitive,competitive,sector,01,9,01. January 2008,01,2008-01-01,0,time,00,2008,200801,1360,"  ""TEHNOHEMIJA""d.p., Sremska Mitrovica",tehnohemija-d-p-sremska-mitrovica,to
2500000.0,Full,Divestiture,98,Uzbekistan,uz,from,b8f2124c5e83b8c3b19d9160154c12f452e54030,,4,Competitive,competitive,sector,01,5,01. January 2003,01,2003-01-01,0,time,00,2003,200301,1638,Urgench Yog JSC,urgench-yog-jsc,to
2500000.0,,Competitive Bid,16,Bulgaria,bg,from,d0dcd12981538e0b6b41df33dd7a2cc5a8f2aef6,Confectionary,8,Manufacturing & Services,manufacturing-services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,2718,Tompson,tompson,to
2500000.0,,,78,Poland,pl,from,f561b574253b8a2ea8f48e9ed448ab5bb673938b,Equipment,8,Manufacturing & Services,manufacturing-services,sector,01,18,01. January 1991,01,1991-01-01,0,time,00,1991,199101,6799,Famet S.A.,famet-s-a,to
2500000.0,"Rehabilitate, operate, and transfer",Concession,21,China,cn,from,fa886fda58c09a484b640c9dc44a3cbd9367b756,,1,Infrastructure,infrastructure,sector,01,1,01. January 2005,01,2005-01-01,0,time,00,2005,200501,246,Peng Shan Panva Gas Company,peng-shan-panva-gas-company,to
2500000.0,,tender,8,Bangladesh,bd,from,fc9cd267957032f8efe6565d6f5eebd37ad48c1d,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,2165,Kohinor Spinning Mills,kohinor-spinning-mills,to
2490000.0,,direct sale,84,Slovakia,sk,from,4e78929eab61287480b0d9a1867817bbc8a2a34d,Printing,9,Services,services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,8621,Bratislavsk tlaciarne,bratislavsk-tlaciarne,to
2490000.0,,Sale of shares,84,Slovakia,sk,from,5d361eb3f658988eacb65a006f626d03d13438d3,Construction,8,Manufacturing & Services,manufacturing-services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,8643,Montaze,montaze,to
2490000.0,,,67,Mozambique,mz,from,6a12cf79016247d18c4f70f33a75a5f9263677a1,Industry,9,Services,services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,6216,Frigo,frigo,to
2490000.0,,direct sale; investment commitment US$7 million over 5 years,16,Bulgaria,bg,from,a0dc1b8d086013af8172295e5b74da7ccfee6342,Food processing,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,2577,SH.Z.I.,sh-z-i,to
2490000.0,,Public Offer,51,Latvia,lv,from,e983f7ed49bf2bcbd27183b667d1b4ca63ae78c3,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,5055,"SE ""Riga Port Elevator""",se-riga-port-elevator,to
2480000.0,,,40,Hungary,hu,from,f13a27aff6f729c3eb709a2734f8304684a4f47b,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,4436,Budalakk ÉTA Festékgy. Kft.,budalakk-eta-festekgy-kft,to
2470000.0,,,74,Pakistan,pk,from,89ac9014e6a38b31d798b258834e878728bf6799,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,6423,"Associated Industries, Nowshera",associated-industries-nowshera,to
2470000.0,,,94,Turkey,tr,from,9bd42e2e4611bafa624b8c5c0ff2c944188d721f,Banking,2,Financial,financial,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,9092,Caybank,caybank,to
2470000.0,,,56,"Macedonia, FYR",mk,from,b20475a1bb77c26b1bdc93f1243551d5adfb040a,Food Processing,8,Manufacturing & Services,manufacturing-services,sector,01,17,01. January 1990,01,1990-01-01,0,time,01,1990,199001,5191,Zik Strumica,zik-strumica,to
2460000.0,,,40,Hungary,hu,from,bb437e80ac4d5e4f7b55a5f87e9bf4c5b489dd17,Agriculture,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,3938,Töviskesi Mezôgazdasági Termelô és Termeltetô Rt.,toviskesi-mezogazdasagi-termelo-es-termelteto-rt,to
2460000.0,,,56,"Macedonia, FYR",mk,from,c32e2b3f599254a9e394ee2b9414cc303c75cc61,Gas,1,Infrastructure,infrastructure,sector,01,18,01. January 1991,01,1991-01-01,0,time,00,1991,199101,5332,Tehnogas,tehnogas,to
2460000.0,,Sale of shares,84,Slovakia,sk,from,f55876720bfa17c6f3e13c88202b65acd563b1f9,,6,Other,other,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,8516,Zdroj-DM,zdroj-dm,to
2450000.0,,,74,Pakistan,pk,from,123735be94534e0c7a1a2188ec227e1cb553e841,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,16,01. January 1993,01,1993-01-01,0,time,00,1993,199301,6453,Bolan Casting,bolan-casting,to
2450000.0,,,74,Pakistan,pk,from,438f86e5060456531b383c933a4587ac08045a32,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,6457,Spinning Machinery,spinning-machinery,to
2450000.0,,,40,Hungary,hu,from,44b910f4477b2df9af707564753649dd3f9a6ce9,Trade,9,Services,services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,4586,DUNAKER Dunaújvárosi Kereskedelmi Rt.,dunaker-dunaujvarosi-kereskedelmi-rt,to
2450000.0,,Sale of assets,84,Slovakia,sk,from,4c4aba7e15a09e61e528a85c6c19364346e683aa,,6,Other,other,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,8515,Koziarske zavody Lipt. Mikulas,koziarske-zavody-lipt-mikulas,to
2450000.0,,,74,Pakistan,pk,from,76f217c54f06f3d74b5bc273d3fafd997fde7d25,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,16,01. January 1993,01,1993-01-01,0,time,00,1993,199301,6452,Nayudaur Motors,nayudaur-motors,to
2450000.0,,,40,Hungary,hu,from,7af55eea4d88b992036d7c056968e4e8caa629dc,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,4435,Nehézfémöntöde Kft.,nehezfemontode-kft,to
2450000.0,,Sale of shares,84,Slovakia,sk,from,8948bad640c34639054c4c73e2764f285d16eeed,,6,Other,other,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,8514,Vychodoslovenske tlaciarne,vychodoslovenske-tlaciarne,to
2450000.0,,Partial Rights Cession,63,Mexico,mx,from,937020067f1b49b1fbb101ff1f7a1d9cd16b3920,Ports,1,Infrastructure,infrastructure,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,5937,Lazaro Cardenas II,lazaro-cardenas-ii,to
2440000.0,,,40,Hungary,hu,from,70c8d327b2b638c6fee4b1114ced1823778ef5d8,Chemicals,8,Manufacturing & Services,manufacturing-services,sector,01,16,01. January 1993,01,1993-01-01,0,time,00,1993,199301,4276,Tiszamenti Vegyi Muvek,tiszamenti-vegyi-muvek,to
2440000.0,,direct sale,16,Bulgaria,bg,from,853d911c4aed276f734facb65dba6d82f5aebb1a,Transport,1,Infrastructure,infrastructure,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,2761,Bulfracht,bulfracht,to
2440000.0,,public offer,72,Nigeria,ng,from,8c94405e713339198acedd0a4880a4ecba77a70c,Banking,2,Financial,financial,sector,01,16,01. January 1993,01,1993-01-01,0,time,00,1993,199301,6373,Savannah Bank of Nigeria,savannah-bank-of-nigeria,to
2440000.0,,,40,Hungary,hu,from,96d01dbba97be40162c0a7f68b19b9b52a187129,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,4001,Északmagyar Téglaipari Részvénytársaság,eszakmagyar-teglaipari-reszvenytarsasag,to
2440000.0,,,40,Hungary,hu,from,b1b71317e906b3196c479131833281a07cc0ccd7,Industry,9,Services,services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,4057,PICK Szegedi Szalámigyár Rt.,pick-szegedi-szalamigyar-rt,to
2440000.0,,,124,Venezuela,ve,from,cc16738c0d545dbaf7cdcb3e651f337900907b43,Sugar,8,Manufacturing & Services,manufacturing-services,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,9337,Central Cumanacoa,central-cumanacoa,to
2440000.0,,Sale of assets,36,Ghana,gh,from,dc2f3b4ff5581fae3e9f1f2fe70bb2a7eac69ea0,Trading,9,Services,services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,3824,GNTC Properties (33 units),gntc-properties-33-units,to
2430000.0,,direct sale,78,Poland,pl,from,a86e63ddbcca39c7a0df9efc45c61c3f8e6b7ed7,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,6952,Zaklady Remontowe Energetyk Warszawa,zaklady-remontowe-energetyk-warszawa,to
2430000.0,,Trade sale,124,Venezuela,ve,from,d077fdb45c9b0f6794ee31718c1a6b4f727fc597,Other,6,Other,other,sector,01,14,01. January 1999,01,1999-01-01,0,time,00,1999,199901,9313,Latinoamericana de Seguros,latinoamericana-de-seguros,to
2430000.0,,,106,Cote d'Ivoire,ci,from,d860bb77bc0a15bc2c0e80b3355273e7ac67113e,Agribusiness,8,Manufacturing & Services,manufacturing-services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,3085,SACO,saco,to
2430000.0,,Auction,31,Estonia,ee,from,ee43862a8a355076e2f170c38854d61a5d100e95,Cement,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,3724,AS Kunda Nordic Tsement,as-kunda-nordic-tsement,to
2420000.0,,,36,Ghana,gh,from,2e36fedcf10c616c4bdba4923f924cf4e4c7ef58,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,3776,Guinness Ghana Ltd.,guinness-ghana-ltd,to
2420000.0,,Auction,83,Serbia,rs,from,465ac659bce947b6ff789866d9b79e558d9792e1,,2,Financial,financial,sector,01,9,01. January 2008,01,2008-01-01,0,time,00,2008,200801,1377," PRIRODNO LE_ILITE ATOMSKA BANJA GORNJA TREP_A, _a_ak",prirodno-le-ilite-atomska-banja-gornja-trep-a-a-ak,to
2420000.0,,Public Offer,70,Nicaragua,ni,from,de47ff97bda7e8e1efc801da8dca21c560d0bb89,Meat Processing,8,Manufacturing & Services,manufacturing-services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,6329,"Los Brasiles, S.A.",los-brasiles-s-a,to
2420000.0,,,56,"Macedonia, FYR",mk,from,e211321b41f74dd0c5cf78d583b7650a26615d00,Commerce,9,Services,services,sector,01,17,01. January 1990,01,1990-01-01,0,time,01,1990,199001,5320,Elektrometal,elektrometal,to
2420000.0,,direct sale; US$2.4Mn cash plus US$2.2 Mn investment commitment,16,Bulgaria,bg,from,fa5ce0918392b8eb1f34d2ad00973aa4024edcbe,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,2717,Kamenitza,kamenitza,to
2410000.0,,Sale of shares,84,Slovakia,sk,from,9a79539c3a641bd99ad730e078ba050aaffdc70b,,6,Other,other,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,8513,Strojarne potravin-priem,strojarne-potravin-priem,to
